fecha,provincia,producto,media,n
2026-07-18,Segovia,gasolina_98_e5,1.8184,37
2026-07-18,Segovia,glp,1.0672,4
2026-07-18,Sevilla,gasoleo_a,1.6443,439
2026-07-18,Sevilla,gasoleo_premium,1.7629,234
2026-07-18,Sevilla,gasolina_95_e5,1.5771,432
2026-07-18,Sevilla,gasolina_98_e5,1.7827,146
2026-07-18,Sevilla,glp,1.0269,37
2026-07-18,Soria,gasoleo_a,1.6198,41
2026-07-18,Soria,gasoleo_premium,1.6978,20
2026-07-18,Soria,gasolina_95_e5,1.5645,42
2026-07-18,Soria,gasolina_98_e5,1.7695,17
2026-07-18,Soria,glp,1.0432,5
2026-07-18,Tarragona,gasoleo_a,1.6344,224
2026-07-18,Tarragona,gasoleo_premium,1.7475,122
2026-07-18,Tarragona,gasolina_95_e5,1.582,213
2026-07-18,Tarragona,gasolina_98_e5,1.773,123
2026-07-18,Tarragona,glp,1.0498,28
2026-07-18,Teruel,gasoleo_a,1.6311,68
2026-07-18,Teruel,gasoleo_premium,1.7644,33
2026-07-18,Teruel,gasolina_95_e5,1.5883,64
2026-07-18,Teruel,gasolina_98_e5,1.7577,30
2026-07-18,Teruel,glp,1.092,4
2026-07-18,Toledo,gasoleo_a,1.6644,243
2026-07-18,Toledo,gasoleo_premium,1.7541,119
2026-07-18,Toledo,gasolina_95_e5,1.6119,240
2026-07-18,Toledo,gasolina_98_e5,1.8091,120
2026-07-18,Toledo,glp,1.0162,29
2026-07-18,Valencia / València,gasoleo_a,1.6125,625
2026-07-18,Valencia / València,gasoleo_premium,1.7289,309
2026-07-18,Valencia / València,gasolina_95_e5,1.5781,610
2026-07-18,Valencia / València,gasolina_98_e5,1.7998,278
2026-07-18,Valencia / València,glp,1.0128,50
2026-07-18,Valladolid,gasoleo_a,1.6573,151
2026-07-18,Valladolid,gasoleo_premium,1.7564,78
2026-07-18,Valladolid,gasolina_95_e5,1.6062,146
2026-07-18,Valladolid,gasolina_98_e5,1.8336,71
2026-07-18,Valladolid,glp,1.0546,17
2026-07-18,Zamora,gasoleo_a,1.6567,84
2026-07-18,Zamora,gasoleo_premium,1.7744,50
2026-07-18,Zamora,gasolina_95_e5,1.6111,78
2026-07-18,Zamora,gasolina_98_e5,1.7906,44
2026-07-18,Zamora,glp,1.0468,5
2026-07-18,Zaragoza,gasoleo_a,1.6341,231
2026-07-18,Zaragoza,gasoleo_premium,1.7025,87
2026-07-18,Zaragoza,gasolina_95_e5,1.5957,218
2026-07-18,Zaragoza,gasolina_98_e5,1.798,95
2026-07-18,Zaragoza,glp,1.0403,11
2026-07-18,Ávila,gasoleo_a,1.6891,70
2026-07-18,Ávila,gasoleo_premium,1.7913,44
2026-07-18,Ávila,gasolina_95_e5,1.6301,69
2026-07-18,Ávila,gasolina_98_e5,1.7819,34
2026-07-18,Ávila,glp,1.0577,3
2026-07-19,Albacete,gasoleo_a,1.6769,150
2026-07-19,Albacete,gasoleo_premium,1.8101,67
2026-07-19,Albacete,gasolina_95_e5,1.6032,141
2026-07-19,Albacete,gasolina_98_e5,1.8001,64
2026-07-19,Albacete,glp,1.085,6
2026-07-19,Alicante,gasoleo_a,1.6424,480
2026-07-19,Alicante,gasoleo_premium,1.7541,277
2026-07-19,Alicante,gasolina_95_e5,1.625,476
2026-07-19,Alicante,gasolina_98_e5,1.8225,260
2026-07-19,Alicante,glp,1.0424,46
2026-07-19,Almería,gasoleo_a,1.6283,226
2026-07-19,Almería,gasoleo_premium,1.7398,118
2026-07-19,Almería,gasolina_95_e5,1.5705,215
2026-07-19,Almería,gasolina_98_e5,1.7804,94
2026-07-19,Almería,glp,1.0781,21
2026-07-19,Araba/Álava,gasoleo_a,1.6835,72
2026-07-19,Araba/Álava,gasoleo_premium,1.7664,36
2026-07-19,Araba/Álava,gasolina_95_e5,1.6361,68
2026-07-19,Araba/Álava,gasolina_98_e5,1.8062,38
2026-07-19,Araba/Álava,glp,1.0884,9
2026-07-19,Asturias,gasoleo_a,1.7152,237
2026-07-19,Asturias,gasoleo_premium,1.8002,159
2026-07-19,Asturias,gasolina_95_e5,1.6663,223
2026-07-19,Asturias,gasolina_98_e5,1.8247,141
2026-07-19,Asturias,glp,1.1064,23
2026-07-19,Badajoz,gasoleo_a,1.6624,273
2026-07-19,Badajoz,gasoleo_premium,1.7738,129
2026-07-19,Badajoz,gasolina_95_e5,1.5904,239
2026-07-19,Badajoz,gasolina_98_e5,1.7905,66
2026-07-19,Badajoz,glp,1.0877,7
2026-07-19,Balears (Illes),gasoleo_a,1.7667,215
2026-07-19,Balears (Illes),gasoleo_premium,1.8485,101
2026-07-19,Balears (Illes),gasolina_95_e5,1.7015,215
2026-07-19,Balears (Illes),gasolina_98_e5,1.8551,126
2026-07-19,Balears (Illes),glp,1.0474,21
2026-07-19,Barcelona,gasoleo_a,1.6488,785
2026-07-19,Barcelona,gasoleo_premium,1.7264,395
2026-07-19,Barcelona,gasolina_95_e5,1.5609,776
2026-07-19,Barcelona,gasolina_98_e5,1.7519,442
2026-07-19,Barcelona,glp,1.0159,88
2026-07-19,Bizkaia,gasoleo_a,1.6905,128
2026-07-19,Bizkaia,gasoleo_premium,1.7202,46
2026-07-19,Bizkaia,gasolina_95_e5,1.6402,126
2026-07-19,Bizkaia,gasolina_98_e5,1.8261,68
2026-07-19,Bizkaia,glp,1.1043,11
2026-07-19,Burgos,gasoleo_a,1.6719,136
2026-07-19,Burgos,gasoleo_premium,1.7584,75
2026-07-19,Burgos,gasolina_95_e5,1.6475,132
2026-07-19,Burgos,gasolina_98_e5,1.8335,57
2026-07-19,Burgos,glp,1.1085,13
2026-07-19,Cantabria,gasoleo_a,1.6743,165
2026-07-19,Cantabria,gasoleo_premium,1.7298,83
2026-07-19,Cantabria,gasolina_95_e5,1.6365,164
2026-07-19,Cantabria,gasolina_98_e5,1.8134,84
2026-07-19,Cantabria,glp,1.1079,29
2026-07-19,Castellón / Castelló,gasoleo_a,1.6447,197
2026-07-19,Castellón / Castelló,gasoleo_premium,1.7799,100
2026-07-19,Castellón / Castelló,gasolina_95_e5,1.5689,195
2026-07-19,Castellón / Castelló,gasolina_98_e5,1.7811,76
2026-07-19,Castellón / Castelló,glp,1.1346,10
2026-07-19,Ceuta,gasoleo_a,1.4903,10
2026-07-19,Ceuta,gasoleo_premium,1.5335,4
2026-07-19,Ceuta,gasolina_95_e5,1.4703,10
2026-07-19,Ceuta,gasolina_98_e5,1.5071,8
2026-07-19,Ciudad Real,gasoleo_a,1.6335,215
2026-07-19,Ciudad Real,gasoleo_premium,1.7433,59
2026-07-19,Ciudad Real,gasolina_95_e5,1.5762,194
2026-07-19,Ciudad Real,gasolina_98_e5,1.7855,72
2026-07-19,Ciudad Real,glp,1.0485,15
2026-07-19,Coruña (A),gasoleo_a,1.6603,286
2026-07-19,Coruña (A),gasoleo_premium,1.7443,171
2026-07-19,Coruña (A),gasolina_95_e5,1.6162,284
2026-07-19,Coruña (A),gasolina_98_e5,1.7831,170
2026-07-19,Coruña (A),glp,0.9982,33
2026-07-19,Cuenca,gasoleo_a,1.6742,117
2026-07-19,Cuenca,gasoleo_premium,1.8236,56
2026-07-19,Cuenca,gasolina_95_e5,1.6254,106
2026-07-19,Cuenca,gasolina_98_e5,1.8146,40
2026-07-19,Cuenca,glp,1.0327,6
2026-07-19,Cáceres,gasoleo_a,1.7072,157
2026-07-19,Cáceres,gasoleo_premium,1.8257,80
2026-07-19,Cáceres,gasolina_95_e5,1.6261,145
2026-07-19,Cáceres,gasolina_98_e5,1.8393,45
2026-07-19,Cáceres,glp,1.0826,7
2026-07-19,Cádiz,gasoleo_a,1.6509,288
2026-07-19,Cádiz,gasoleo_premium,1.755,175
2026-07-19,Cádiz,gasolina_95_e5,1.627,284
2026-07-19,Cádiz,gasolina_98_e5,1.8265,117
2026-07-19,Cádiz,glp,1.0487,27
2026-07-19,Córdoba,gasoleo_a,1.6789,208
2026-07-19,Córdoba,gasoleo_premium,1.7695,102
2026-07-19,Córdoba,gasolina_95_e5,1.5905,203
2026-07-19,Córdoba,gasolina_98_e5,1.7633,66
2026-07-19,Córdoba,glp,1.0844,13
2026-07-19,Gipuzkoa,gasoleo_a,1.6876,144
2026-07-19,Gipuzkoa,gasoleo_premium,1.781,80
2026-07-19,Gipuzkoa,gasolina_95_e5,1.6362,131
2026-07-19,Gipuzkoa,gasolina_98_e5,1.8264,77
2026-07-19,Gipuzkoa,glp,1.05,19
2026-07-19,Girona,gasoleo_a,1.6534,268
2026-07-19,Girona,gasoleo_premium,1.7774,149
2026-07-19,Girona,gasolina_95_e5,1.6205,258
2026-07-19,Girona,gasolina_98_e5,1.8133,156
2026-07-19,Girona,glp,1.0843,26
2026-07-19,Granada,gasoleo_a,1.6315,280
2026-07-19,Granada,gasoleo_premium,1.7517,169
2026-07-19,Granada,gasolina_95_e5,1.5805,276
2026-07-19,Granada,gasolina_98_e5,1.7769,151
2026-07-19,Granada,glp,1.0123,23
2026-07-19,Guadalajara,gasoleo_a,1.6787,88
2026-07-19,Guadalajara,gasoleo_premium,1.7652,43
2026-07-19,Guadalajara,gasolina_95_e5,1.6268,86
2026-07-19,Guadalajara,gasolina_98_e5,1.831,43
2026-07-19,Guadalajara,glp,1.0152,6
2026-07-19,Huelva,gasoleo_a,1.6909,140
2026-07-19,Huelva,gasoleo_premium,1.7984,60
2026-07-19,Huelva,gasolina_95_e5,1.6367,135
2026-07-19,Huelva,gasolina_98_e5,1.8244,48
2026-07-19,Huelva,glp,1.0808,6
2026-07-19,Huesca,gasoleo_a,1.6711,120
2026-07-19,Huesca,gasoleo_premium,1.7789,57
2026-07-19,Huesca,gasolina_95_e5,1.5962,110
2026-07-19,Huesca,gasolina_98_e5,1.7954,52
2026-07-19,Huesca,glp,1.1043,3
2026-07-19,Jaén,gasoleo_a,1.6781,210
2026-07-19,Jaén,gasoleo_premium,1.762,100
2026-07-19,Jaén,gasolina_95_e5,1.5923,206
2026-07-19,Jaén,gasolina_98_e5,1.7906,79
2026-07-19,Jaén,glp,1.0364,14
2026-07-19,León,gasoleo_a,1.6917,161
2026-07-19,León,gasoleo_premium,1.7745,110
2026-07-19,León,gasolina_95_e5,1.6254,155
2026-07-19,León,gasolina_98_e5,1.7949,93
2026-07-19,León,glp,1.1054,8
2026-07-19,Lleida,gasoleo_a,1.608,178
2026-07-19,Lleida,gasoleo_premium,1.7252,77
2026-07-19,Lleida,gasolina_95_e5,1.5478,162
2026-07-19,Lleida,gasolina_98_e5,1.7498,77
2026-07-19,Lleida,glp,1.1463,7
2026-07-19,Lugo,gasoleo_a,1.6945,126
2026-07-19,Lugo,gasoleo_premium,1.7945,66
2026-07-19,Lugo,gasolina_95_e5,1.6417,124
2026-07-19,Lugo,gasolina_98_e5,1.8135,60
2026-07-19,Lugo,glp,1.0589,7
2026-07-19,Madrid,gasoleo_a,1.6762,861
2026-07-19,Madrid,gasoleo_premium,1.7579,453
2026-07-19,Madrid,gasolina_95_e5,1.6279,856
2026-07-19,Madrid,gasolina_98_e5,1.8266,416
2026-07-19,Madrid,glp,1.0228,134
2026-07-19,Melilla,gasoleo_a,1.3781,11
2026-07-19,Melilla,gasoleo_premium,1.421,7
2026-07-19,Melilla,gasolina_95_e5,1.4244,11
2026-07-19,Murcia,gasoleo_a,1.6332,454
2026-07-19,Murcia,gasoleo_premium,1.7035,233
2026-07-19,Murcia,gasolina_95_e5,1.5835,431
2026-07-19,Murcia,gasolina_98_e5,1.7602,233
2026-07-19,Murcia,glp,1.0435,44
2026-07-19,Málaga,gasoleo_a,1.7022,304
2026-07-19,Málaga,gasoleo_premium,1.8069,208
2026-07-19,Málaga,gasolina_95_e5,1.6466,301
2026-07-19,Málaga,gasolina_98_e5,1.8226,165
2026-07-19,Málaga,glp,1.0359,34
2026-07-19,Navarra,gasoleo_a,1.61,239
2026-07-19,Navarra,gasoleo_premium,1.7329,100
2026-07-19,Navarra,gasolina_95_e5,1.5807,215
2026-07-19,Navarra,gasolina_98_e5,1.8026,62
2026-07-19,Navarra,glp,1.0887,20
2026-07-19,Ourense,gasoleo_a,1.7013,87
2026-07-19,Ourense,gasoleo_premium,1.7807,58
2026-07-19,Ourense,gasolina_95_e5,1.6386,87
2026-07-19,Ourense,gasolina_98_e5,1.7906,62
2026-07-19,Ourense,glp,1.0632,5
2026-07-19,Palencia,gasoleo_a,1.7052,68
2026-07-19,Palencia,gasoleo_premium,1.8051,45
2026-07-19,Palencia,gasolina_95_e5,1.6343,66
2026-07-19,Palencia,gasolina_98_e5,1.8219,38
2026-07-19,Palencia,glp,1.1015,4
2026-07-19,Palmas (Las),gasoleo_a,1.4223,258
2026-07-19,Palmas (Las),gasoleo_premium,1.5436,156
2026-07-19,Palmas (Las),gasolina_95_e5,1.3851,257
2026-07-19,Palmas (Las),gasolina_98_e5,1.5193,227
2026-07-19,Palmas (Las),glp,0.9187,19
2026-07-19,Pontevedra,gasoleo_a,1.671,226
2026-07-19,Pontevedra,gasoleo_premium,1.7857,141
2026-07-19,Pontevedra,gasolina_95_e5,1.619,224
2026-07-19,Pontevedra,gasolina_98_e5,1.7882,134
2026-07-19,Pontevedra,glp,1.1096,18
2026-07-19,Rioja (La),gasoleo_a,1.6303,84
2026-07-19,Rioja (La),gasoleo_premium,1.7504,40
2026-07-19,Rioja (La),gasolina_95_e5,1.5927,81
2026-07-19,Rioja (La),gasolina_98_e5,1.7816,37
2026-07-19,Rioja (La),glp,1.143,5
2026-07-19,Salamanca,gasoleo_a,1.6593,109
2026-07-19,Salamanca,gasoleo_premium,1.7824,64
2026-07-19,Salamanca,gasolina_95_e5,1.5935,105
2026-07-19,Salamanca,gasolina_98_e5,1.7916,52
2026-07-19,Salamanca,glp,1.1218,8
2026-07-19,Santa Cruz De Tenerife,gasoleo_a,1.4807,239
2026-07-19,Santa Cruz De Tenerife,gasoleo_premium,1.5953,129
2026-07-19,Santa Cruz De Tenerife,gasolina_95_e5,1.428,240
2026-07-19,Santa Cruz De Tenerife,gasolina_98_e5,1.5488,226
2026-07-19,Santa Cruz De Tenerife,glp,0.9259,10
2026-07-19,Segovia,gasoleo_a,1.6754,76
2026-07-19,Segovia,gasoleo_premium,1.7613,43
2026-07-19,Segovia,gasolina_95_e5,1.628,75
2026-07-19,Segovia,gasolina_98_e5,1.8252,37
2026-07-19,Segovia,glp,1.0672,4
2026-07-19,Sevilla,gasoleo_a,1.6491,438
2026-07-19,Sevilla,gasoleo_premium,1.7694,233
2026-07-19,Sevilla,gasolina_95_e5,1.5811,431
2026-07-19,Sevilla,gasolina_98_e5,1.7896,146
2026-07-19,Sevilla,glp,1.0269,37
2026-07-19,Soria,gasoleo_a,1.626,41
2026-07-19,Soria,gasoleo_premium,1.7037,20
2026-07-19,Soria,gasolina_95_e5,1.572,42
2026-07-19,Soria,gasolina_98_e5,1.783,17
2026-07-19,Soria,glp,1.0432,5
2026-07-19,Tarragona,gasoleo_a,1.6423,224
2026-07-19,Tarragona,gasoleo_premium,1.7568,122
2026-07-19,Tarragona,gasolina_95_e5,1.5904,213
2026-07-19,Tarragona,gasolina_98_e5,1.783,123
2026-07-19,Tarragona,glp,1.0498,28
2026-07-19,Teruel,gasoleo_a,1.6408,68
2026-07-19,Teruel,gasoleo_premium,1.7815,33
2026-07-19,Teruel,gasolina_95_e5,1.5927,64
2026-07-19,Teruel,gasolina_98_e5,1.7665,30
2026-07-19,Teruel,glp,1.092,4
2026-07-19,Toledo,gasoleo_a,1.6742,244
2026-07-19,Toledo,gasoleo_premium,1.7621,119
2026-07-19,Toledo,gasolina_95_e5,1.6188,241
2026-07-19,Toledo,gasolina_98_e5,1.8213,120
2026-07-19,Toledo,glp,1.0162,29
2026-07-19,Valencia / València,gasoleo_a,1.6188,624
2026-07-19,Valencia / València,gasoleo_premium,1.7376,308
2026-07-19,Valencia / València,gasolina_95_e5,1.5835,609
2026-07-19,Valencia / València,gasolina_98_e5,1.8084,277
2026-07-19,Valencia / València,glp,1.0128,50
2026-07-19,Valladolid,gasoleo_a,1.665,151
2026-07-19,Valladolid,gasoleo_premium,1.767,78
2026-07-19,Valladolid,gasolina_95_e5,1.6134,146
2026-07-19,Valladolid,gasolina_98_e5,1.8455,71
2026-07-19,Valladolid,glp,1.0546,17
2026-07-19,Zamora,gasoleo_a,1.6653,85
2026-07-19,Zamora,gasoleo_premium,1.7845,50
2026-07-19,Zamora,gasolina_95_e5,1.6206,79
2026-07-19,Zamora,gasolina_98_e5,1.8021,44
2026-07-19,Zamora,glp,1.0468,5
2026-07-19,Zaragoza,gasoleo_a,1.6415,231
2026-07-19,Zaragoza,gasoleo_premium,1.7067,87
2026-07-19,Zaragoza,gasolina_95_e5,1.6023,218
2026-07-19,Zaragoza,gasolina_98_e5,1.8078,95
2026-07-19,Zaragoza,glp,1.0403,11
2026-07-19,Ávila,gasoleo_a,1.6991,70
2026-07-19,Ávila,gasoleo_premium,1.8038,44
2026-07-19,Ávila,gasolina_95_e5,1.6418,69
2026-07-19,Ávila,gasolina_98_e5,1.7893,34
2026-07-19,Ávila,glp,1.0577,3
